heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
12.36,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,3000
140.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,5000
16.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,100
29.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,2500
58.95,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,4200
25.19,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,1500
43.18,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,4.0,4500
11.38,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,2500
28.77,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.0,2500
9.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,2500
18.63,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,2000
32.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,3500
22.14,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,4000
31.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.0,2500
13.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,2500
48.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,4200
27.82,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,5000
24.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,4000
32.86,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,4000
11.78,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,1000
150.8,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,5000
56.61,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,4500
21.35,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,4500
59.23,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,4500
86.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,3500
19.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,2500
30.16,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,1000
42.85,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.5,4200
148.36,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,4000
45.43,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,1500
77.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,3000
59.42,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,4000
42.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,4500
27.79,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,3500
37.56,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,5000
35.35,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.0,2000
105.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,4500
10.41,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.0,3000
45.52,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,4500
35.24,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,2500
53.4,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,4000
105.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,4500
34.47,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,4500
179.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4500
40.59,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.0,2500
74.02,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,2500
20.35,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,1000
8.27,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,2500
23.57,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.5,2000
85.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,4500
56.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,4200
79.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,4000
39.15,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,4500
78.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,4000
33.78,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,6.0,3500
81.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,4500
68.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,2500
6.59,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,1500
81.8,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,2500
84.17,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,3000
86.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,3000
167.35,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,4500
3.98,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,1000
22.8,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,2000
59.86,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,3000
90.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,3000
54.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,2000
62.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,3500
42.47,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,2500
43.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,1500
52.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,2000
79.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,4500
90.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.5,5000
80.07,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,5000
38.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,100
25.31,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,1500
6.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,100
51.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.0,3000
116.32,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,5000
28.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,5000
11.63,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,1500
41.65,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.5,3500
91.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4200
36.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,1000
10.23,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,2000
45.09,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,3500
6.32,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,1000
10.98,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,1000
55.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.5,4500
4.47,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,1500
16.98,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,100
102.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,4000
89.09,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,4500
36.45,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,2000
25.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,2000
19.26,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,3000
34.18,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,1000
5.99,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.0,100
42.61,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,1500
9.18,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.5,100
38.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,4000
31.1,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.0,3500
66.08,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,5000
48.67,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,1500
29.02,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,2000
25.01,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,3500
33.78,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.5,3500
33.88,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,18.0,4000
153.51,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.0,5000
27.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.0,1000
41.52,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,4500
69.5,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,3000
124.62,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,5000
66.85,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,2500
3.65,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,1000
12.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,1500
64.5,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,2000
11.44,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,1500
101.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,4500
30.83,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,4000
14.75,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,2000
34.06,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.5,1000
84.17,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,4500
4.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,100
26.55,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.5,3500
52.78,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,3500
106.14,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.5,4000
9.7,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.5,1500
12.3,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.5,100
7.91,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,2500
8.63,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,1000
45.62,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,2500
68.42,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,2000
36.77,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,100
119.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,4200
121.47,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,5000
10.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,1500
32.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,4500
44.29,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,3500
93.31,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,3000
25.06,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,3000
4.01,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1000
95.17,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,4000
9.11,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,2000
24.03,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,2000
18.4,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,1500
80.76,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,3500
12.66,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,2000
108.8,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,4000
35.51,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,3000
30.81,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,100
69.47,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,2500
45.97,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,3500
29.69,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,1000
18.57,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.0,100
14.91,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,1500
21.65,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.0,100
32.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,3000
71.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,8.5,4000
17.53,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,2500
20.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,3500
32.62,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,1000
116.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,4500
17.21,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,2000
87.22,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,3000
10.81,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,2500
8.55,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,100
27.48,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,1500
-0.26,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,100
35.39,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.5,100
62.25,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,4000
45.75,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,2000
37.55,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,2500
24.18,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,1000
36.17,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,4000
12.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,100
138.16,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,20.0,3000
22.33,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.5,1000
39.97,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.0,4500
23.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,100
44.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,4000
6.06,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.5,700
10.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.5,1000
0.63,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.5,1000
26.0,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,2500
72.67,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.0,5000
89.21,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,4500
50.9,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.5,3500
121.24,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,4500
2.4,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,3.0,100
61.73,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,1500
40.19,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,3500
15.46,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,100
2.03,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,2500
26.87,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.0,2500
17.0,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,100
16.3,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,1000
81.19,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,3500
8.13,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,1000
75.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,3500
18.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.0,100
32.42,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.0,2500
41.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,5000
58.79,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,2500
16.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.5,1500
6.96,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,100
26.84,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,2000
8.16,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.0,2000
28.92,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,2000
31.66,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,7.5,3000
9.3,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,1500
12.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.5,1500
50.83,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,3500
28.97,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,18.0,3500
1.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,1000
2.35,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,4.0,100
64.0,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,3500
74.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,4500
18.47,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,3000
13.93,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,0.0,3000
42.38,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,1500
26.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,1500
15.52,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,100
45.3,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,2000
66.04,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,3500
8.81,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,1500
28.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,3500
0.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,100
76.87,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,4500
39.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,2000
50.95,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,1000
29.14,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,1000
30.21,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.5,3000
35.38,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,1000
17.21,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,100
27.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.5,100
108.76,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,4500
8.7,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,1500
36.02,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,4500
50.22,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,2000
16.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,3000
48.85,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,4.5,4000
38.88,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,3500
64.07,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,5000
18.55,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,2000
20.44,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,4500
35.36,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,3000
94.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.5,3500
29.36,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,3000
42.36,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,3000
26.39,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,1000
88.58,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,5000
56.52,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,3500
100.94,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,4500
11.84,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,100
1.71,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,100
97.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,3500
10.92,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,1000
18.11,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,2000
47.07,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,2500
49.2,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,4500
51.44,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,3500
117.75,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.5,5000
73.64,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,5000
19.3,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.0,1500
32.22,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,17.0,2000
43.57,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,2000
41.17,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,2500
17.75,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,4500
35.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.0,2500
22.7,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.5,2000
40.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.5,1000
40.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,1500
35.74,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.5,1500
99.41,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,3500
1.16,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,1000
56.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,8.5,3500
92.28,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.5,4500
4.89,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,100
23.13,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,1000
94.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3500
115.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,4200
49.02,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.5,2000
100.15,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,3000
108.2,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.5,2500
41.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,3500
23.94,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,3500
49.52,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,2000
70.9,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.0,4500
28.45,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,1500
6.98,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.5,2000
84.45,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.5,3000
2.44,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,1000
30.51,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,1500
29.93,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,16.0,1500
26.5,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,5000
65.96,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,2000
10.36,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,0.0,2500
19.64,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.5,3500
132.87,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,4000
53.47,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,4000
12.81,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,2000
34.59,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.5,1500
26.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,1000
45.51,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.5,1500
110.75,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,5000
29.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.0,2000
41.32,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,8.5,3000
66.45,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,5000
66.11,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,3500
63.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,3500
17.63,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,6.0,1000
32.51,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,1000
37.31,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,5000
37.77,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.5,4500
36.19,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,2000
96.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,5000
43.28,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,2500
13.93,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.5,1500
5.83,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,1500
7.1,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.0,100
53.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.0,5000
16.63,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,2500
10.82,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,2500
