heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
45.52,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,100
19.53,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,5000
9.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,3000
20.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,2500
50.64,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,1500
35.49,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,1500
32.6,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,2500
48.79,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,3000
12.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,2000
20.13,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,3000
10.98,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.5,3000
16.16,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,3500
9.51,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,1000
54.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,2000
37.61,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,2000
38.88,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,2000
34.34,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,3000
28.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,5000
40.6,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,7.0,3500
38.9,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.5,3000
74.37,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,5000
58.37,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,2500
44.36,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.0,1500
31.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,4000
46.49,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.0,5000
108.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,12.0,5000
33.59,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.5,4200
38.58,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,4000
15.11,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,2000
26.6,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,100
9.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,1000
11.62,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.0,3000
8.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.0,2000
30.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.5,3000
32.43,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,3500
21.06,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,2000
21.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,1500
33.1,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,4500
67.15,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,3500
147.91,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,4500
193.63,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,5000
25.46,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,3000
97.37,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,2500
71.65,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.0,5000
24.35,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,2000
34.07,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.5,4500
4.68,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.5,1000
5.7,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.0,100
30.0,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,5000
42.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,2500
81.53,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,20.0,3000
91.5,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,5000
14.63,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.5,100
4.86,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,100
47.21,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,4000
8.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,2000
25.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,3500
48.62,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,2500
12.61,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.0,100
89.42,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,4000
21.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,3000
38.99,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,3500
0.51,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,1000
29.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,2500
21.99,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.0,2500
56.9,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,3000
117.4,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,4500
49.08,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.0,1000
17.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.5,3500
37.83,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,1000
125.91,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3000
38.48,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,3500
20.09,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.5,3500
113.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,5000
78.94,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,4500
32.2,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,1500
9.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,2500
187.4,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,4000
32.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,3500
45.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,3500
84.12,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.0,5000
35.27,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,1500
19.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.5,1500
4.83,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,2000
49.23,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.0,2000
44.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,3000
2.67,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,1500
47.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,2500
5.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.0,1000
13.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,2500
78.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,2000
0.0,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,100
48.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,4200
25.58,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.0,2500
68.22,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,5000
19.56,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,1000
32.86,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,4000
7.13,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,5.5,1000
150.8,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,5000
75.25,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,4200
137.57,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,5000
22.12,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,2000
15.53,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,3500
19.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,2500
6.33,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,1500
31.84,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,2500
58.1,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,1500
96.04,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,5000
77.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,3000
28.91,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,2000
25.97,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.5,5000
5.28,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,100
67.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,4500
16.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,2000
67.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,4000
31.91,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.5,2000
69.79,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,3000
45.52,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,4500
97.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,5000
105.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,4500
30.11,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,3500
33.97,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.5,2500
15.85,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.5,2000
37.93,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,1500
29.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,2000
76.75,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,12.5,3500
4.18,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,1.0,2000
26.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,1000
14.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,1000
61.26,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,3000
31.34,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,3500
20.35,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,1000
34.54,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,1500
115.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,4500
51.79,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,8.5,2500
28.27,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,2500
8.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,1500
28.16,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,3500
35.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,4500
87.07,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,2000
69.95,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,1000
46.74,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.5,3500
21.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,1000
29.24,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,2000
47.47,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.5,2000
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
33.4,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,5.0,4000
55.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,2500
23.57,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.5,2000
58.55,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,4500
14.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.5,100
71.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.5,3500
44.22,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,1500
12.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,1500
54.11,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,19.0,2000
11.68,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,100
145.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,5000
15.6,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,100
17.95,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.0,1500
27.65,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,2000
11.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,2000
34.82,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,0.0,3000
73.72,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,3000
7.99,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,2000
68.24,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,2500
43.77,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.0,1500
10.34,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,100
-13.41,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,100
55.72,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.5,5000
68.11,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,4000
34.16,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,100
85.25,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,5000
3.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,1000
66.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,3500
43.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,3000
9.28,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,1500
34.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,1000
112.78,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,4500
59.97,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,15.0,2500
22.8,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,2000
35.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,1000
37.9,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,4000
16.66,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,2500
13.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,1000
47.59,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.5,2500
22.61,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.0,700
106.17,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,4500
6.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,2000
56.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.0,1500
54.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,2000
0.77,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,100
38.77,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,1000
12.97,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.0,2500
71.78,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,4500
68.85,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,15.0,2500
11.96,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.0,2000
39.75,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,1500
9.67,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.0,2000
2.56,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,100
13.18,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,3000
79.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,4500
47.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,2500
31.94,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,3000
9.48,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,3500
58.93,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,2500
84.61,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2000
23.05,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,13.5,3000
84.17,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,4000
24.31,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,100
27.18,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,2000
66.54,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,4500
13.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,1500
51.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.0,3000
55.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,3000
27.79,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.0,3500
32.01,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,1500
237.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,4500
6.22,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,100
25.45,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.0,100
6.41,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,2000
16.23,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,1500
28.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,5000
14.5,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,4000
16.5,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.0,3000
13.95,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,3000
60.6,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.0,4500
25.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,2500
57.21,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,4500
40.83,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,100
33.16,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,3000
46.38,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,3500
12.52,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,2000
42.34,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,3500
10.15,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,2000
5.16,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,2000
14.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,100
24.74,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.0,700
81.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,4500
48.41,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,3500
52.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,3500
42.64,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,3500
50.56,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,100
64.77,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,4000
51.73,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,5000
14.39,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,1000
6.67,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,100
22.37,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.5,2000
13.58,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.0,1500
48.48,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.0,3000
2.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,1000
55.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.5,4500
4.47,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,1500
102.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,4000
86.83,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.0,3000
89.09,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,4500
10.38,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,100
53.74,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,3500
41.89,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.5,3500
72.36,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.0,2500
98.43,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.5,4500
55.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,4000
27.18,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.0,3000
53.03,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,7.5,3500
14.03,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.5,3500
79.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,3000
4.92,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,0.0,2500
8.53,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.0,2500
23.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,4500
43.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,4000
4.98,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.0,1500
24.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,4500
113.86,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,4500
39.05,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.0,3000
39.41,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,3000
40.25,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,3500
32.18,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,3000
246.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,4500
3.06,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,2.0,1000
29.41,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,12.5,1500
15.56,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.0,1500
68.64,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,5000
41.7,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,2000
56.67,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,4.0,5000
47.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,3000
45.42,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,2000
57.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,1.5,5000
29.02,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,2000
23.69,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,700
35.4,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,100
129.91,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,19.0,3000
53.23,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,2500
38.39,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,2000
11.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,2000
19.77,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,1000
41.52,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,4500
16.31,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.0,2000
19.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,1000
116.84,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,4500
31.53,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.0,4500
30.67,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,100
38.49,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,1500
124.62,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,5000
78.43,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,4000
30.77,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.0,3500
66.85,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,2500
22.01,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.5,3000
7.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,2000
52.27,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.0,2500
38.89,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.0,100
162.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,4500
47.72,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,2500
11.44,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,1500
34.51,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,14.5,1500
101.71,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,10.5,4500
34.45,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,1000
73.08,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,4000
47.94,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,8.0,3500
119.6,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.0,5000
7.53,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,2500
31.94,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,5000
4.58,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,100
61.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,2500
91.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4500
42.24,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,5000
