heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
36.15,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.0,1500
8.6,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,1000
64.6,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,3500
33.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,1500
46.23,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,4500
43.84,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.0,5000
15.43,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,3000
21.31,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.0,2000
22.07,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,1000
34.08,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.0,100
20.23,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,1000
82.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.0,3500
125.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,4500
37.63,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.5,5000
96.13,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.0,4000
63.03,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.0,5000
47.66,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,6.5,3500
45.54,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.0,3500
76.47,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.5,4500
71.24,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,3500
63.77,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,17.0,3500
-4.52,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,0.0,100
126.47,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,20.0,5000
81.68,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.5,4500
15.89,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,1500
101.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,4200
11.13,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,2500
53.57,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,2500
70.39,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.5,5000
39.6,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,4000
105.18,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.5,4000
44.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,1500
109.86,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,4500
29.49,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.0,4200
85.21,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,3500
36.67,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,3000
10.25,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,2000
142.42,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,20.0,5000
33.52,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,4000
44.99,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.0,4500
122.01,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.0,4500
49.79,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,2000
25.37,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,3500
22.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.5,3500
13.59,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,1000
25.91,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,3000
5.89,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,4.5,2000
68.14,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,5000
97.85,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,4000
18.3,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,8.5,1000
23.82,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,1500
80.65,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.0,4000
9.59,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.5,2500
17.78,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.0,1500
44.09,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.0,4500
50.45,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,17.5,2000
46.65,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,3000
23.15,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,5.0,3500
39.83,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,0.5,4500
45.4,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,18.0,5000
19.2,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,700
8.58,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,3.0,1500
5.25,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.5,2500
44.23,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.5,2000
20.84,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,1.0,3000
66.4,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,4500
33.32,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.5,3500
121.15,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,11.0,5000
75.35,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,4000
8.8,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,2000
30.57,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,4.0,4500
15.75,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,3000
19.16,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,9.0,1000
18.83,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.0,1500
82.12,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.5,5000
15.51,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,3000
8.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.0,1500
10.27,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.0,100
11.12,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,1000
49.68,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.0,3000
14.35,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,10.0,100
8.25,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,1000
19.28,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.5,3500
30.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,2500
34.14,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,10.5,1500
21.4,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.0,1000
21.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.0,2500
24.68,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,3500
10.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.0,1500
106.18,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,5000
20.23,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.5,3500
32.33,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,5.5,3500
5.66,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,2.5,1500
59.04,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,4200
25.07,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.0,2500
52.72,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,6.0,5000
18.9,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.5,100
74.84,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,2500
59.14,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.5,100
62.7,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.5,2500
90.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,5000
34.82,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,1500
34.41,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.0,4000
33.24,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,1.0,4500
33.29,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,7.5,1500
57.94,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,2000
28.66,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.0,2500
24.41,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.0,2000
12.79,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,1000
3.2,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,3000
34.51,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.5,1500
53.43,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,4000
49.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,2500
53.08,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,14.5,2500
20.88,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.0,2500
47.32,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,2500
93.74,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,5000
49.35,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,3000
3.99,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,100
10.26,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,1000
52.31,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,5000
12.75,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,100
50.79,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.0,3000
48.01,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.0,3000
124.12,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,4500
165.12,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,4500
8.72,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.0,2500
32.52,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,1000
32.69,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,1500
51.93,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,4500
56.25,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,4500
4.19,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,1.0,2000
20.37,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,0.0,3500
14.49,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.5,1000
39.51,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,6.5,3000
48.33,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,4500
31.71,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,18.5,1500
43.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,4500
88.44,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.5,4500
52.43,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,5000
26.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,100
78.74,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,14.5,3000
31.24,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,4000
10.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,1500
62.7,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.5,5000
35.64,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,12.0,1000
33.28,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,3500
42.69,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,15.0,2000
34.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.5,4500
8.01,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.5,2000
138.81,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.5,5000
91.89,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.0,4500
10.23,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,2500
47.31,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,2000
10.37,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,7.0,3500
163.1,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.0,4000
39.41,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,8.5,2500
78.94,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,7.0,4500
16.3,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,15.0,2500
31.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,4000
40.86,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,5000
166.11,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,5000
9.98,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.0,100
20.74,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,3000
90.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,4500
29.82,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,1.0,5000
46.05,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,3000
21.15,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,100
1.03,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,1000
58.1,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,1500
98.63,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,3000
81.5,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,11.5,4000
32.99,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,4000
35.26,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,4000
29.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,11.0,2000
43.56,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,16.5,1000
115.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,4500
37.71,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,11.5,1500
92.69,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,5000
39.6,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.0,4200
14.36,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,100
106.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,5000
93.83,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,11.5,5000
26.67,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,3.0,4000
30.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.0,100
46.06,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,5000
22.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,2000
1.94,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,100
99.67,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,4000
39.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,2000
53.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,3500
80.09,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,3500
23.06,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,1000
3.39,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,2.0,2000
16.51,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,100
64.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,3000
6.35,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,3.0,1500
34.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,2000
6.41,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.0,2000
6.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,1500
16.5,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.0,3000
14.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,7.0,100
52.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.5,3500
64.77,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.0,4000
12.99,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,1000
55.03,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,15.0,2500
30.33,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,12.0,1000
19.67,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,1000
15.85,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,6.0,1500
51.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,3500
21.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,12.5,3000
19.03,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.0,1500
40.25,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,3500
46.82,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.5,3000
47.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.5,3000
29.71,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,3500
-9.39,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,1.0,100
27.15,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,4500
122.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.0,4500
13.46,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,2000
13.11,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,5.0,1000
151.79,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,15.0,4000
37.22,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,4000
19.97,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.0,1000
30.67,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,11.0,100
36.31,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.5,2500
13.29,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,1500
36.86,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.0,4500
32.8,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,1500
66.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,18.0,2000
102.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,3500
42.46,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,2000
51.31,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.0,5000
35.1,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,2500
0.62,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,0.0,100
36.85,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,1500
18.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,2500
50.78,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.5,2500
25.9,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,2000
34.95,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.0,4500
82.05,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,5.5,5000
11.64,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,1000
55.34,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,12.0,1500
62.72,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,4.5,5000
8.69,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,100
31.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.5,2500
13.39,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.0,100
5.03,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.5,1500
6.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,2.0,100
101.28,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.0,5000
49.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.0,3500
101.49,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,13.0,4000
50.26,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,12.5,3000
93.0,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,4500
31.16,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.0,4000
14.47,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.0,1500
35.83,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,100
4.38,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,3.0,1000
7.92,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.0,1500
92.49,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,3500
28.52,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,10.0,1000
32.46,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,2500
55.49,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.5,5000
52.25,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,3000
43.6,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.0,2500
47.01,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,1500
7.91,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.0,1500
53.82,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.5,4200
28.91,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,3000
89.42,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,10.5,5000
18.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,100
44.13,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.5,100
17.89,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,2000
16.3,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,5.0,2000
18.14,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,7.5,1500
134.89,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.0,5000
25.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,1.0,5000
104.73,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,5000
89.04,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,18.5,3500
68.71,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,4500
26.58,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.0,4500
65.93,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,4500
12.04,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,5.0,1500
43.82,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.5,4000
9.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,4.0,2000
39.91,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,3500
36.81,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,4200
20.29,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.5,1000
37.04,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,1500
20.57,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.0,3000
152.71,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,4500
26.65,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.0,3000
42.92,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,3.5,4000
156.54,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,3500
72.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,10.5,3000
3.71,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,1.0,1500
46.43,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,5000
45.36,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,8.0,3000
12.21,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,2500
6.57,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,100
19.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,8.5,1500
39.11,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,1500
31.31,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.5,2000
7.16,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,3.5,1000
45.76,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.0,5000
23.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,1.5,3000
59.13,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,4500
41.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,4200
87.37,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,3000
29.55,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,3500
6.77,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,7.5,1000
22.53,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,3000
23.61,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,100
55.78,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.5,2500
46.94,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.0,4500
73.79,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,10.5,4000
43.0,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.0,3000
99.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,4000
6.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,1.5,2000
18.63,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.5,1500
59.52,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,5000
5.51,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,3.0,1000
13.7,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.0,100
26.6,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,15.5,3000
