heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
20.82,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.0,3500
40.55,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,1500
113.03,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,5000
51.73,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,4.5,5000
56.62,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.5,3500
44.69,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.0,4000
91.64,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,8.0,5000
38.09,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,2500
35.59,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,13.0,100
26.95,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,1500
27.03,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.5,4500
81.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.5,5000
66.44,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.0,5000
22.35,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,9.0,100
148.51,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,17.5,4500
81.02,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,16.5,4500
21.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,3000
6.54,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,1000
98.96,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,15.5,4500
24.65,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,2500
79.66,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,10.0,4200
83.54,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,12.5,3500
32.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,2000
46.68,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.0,1000
111.36,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,17.5,4500
74.25,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,4000
21.11,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,2.5,2500
40.96,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.0,2500
0.41,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,1.0,100
40.02,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,5000
90.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,16.5,3000
19.16,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.0,1000
53.76,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,9.0,2500
21.42,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.0,1000
68.53,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,9.5,3500
97.92,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,12.0,5000
65.72,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.0,4500
49.51,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,14.5,2000
2.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,0.5,1500
26.92,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,8.0,1500
6.62,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.0,1500
90.98,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,11.5,4500
82.05,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,11.5,3000
31.27,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,2000
45.52,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,17.5,100
211.92,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,19.5,5000
3.66,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,100
29.05,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,7.0,2000
33.98,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,1500
33.38,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,6.0,3500
21.07,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,9.0,1500
34.72,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,11.5,2000
69.88,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,17.5,1500
28.26,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.0,1000
11.6,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.5,3000
3.24,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,1500
68.88,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,5000
50.64,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,12.5,1500
10.83,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,6.0,1500
48.79,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,9.5,3000
23.74,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.0,2000
9.89,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,0.0,3000
2.75,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,100
12.59,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,7.5,100
33.16,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,11.5,1000
16.55,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,2500
37.61,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.0,2000
8.19,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,7.0,100
34.34,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.5,3000
28.22,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,1.0,5000
9.43,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,2.5,1000
14.02,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,100
23.21,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,1.5,4000
6.27,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,1500
34.48,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,9.0,2500
28.61,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,4.5,3500
9.48,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.5,1000
42.46,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,3500
20.22,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,5.0,1500
25.73,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.5,3500
16.25,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,3.5,1500
9.82,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,0.5,2500
13.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,1.5,2500
21.71,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,4.0,3000
96.12,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.5,5000
97.37,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,2500
133.25,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,12.5,5000
149.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.0,4500
55.37,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,3000
7.86,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.0,1500
30.0,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,12.0,5000
62.28,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,16.5,1000
24.61,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,10.0,2500
78.73,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,9.5,4500
77.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,3500
22.47,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,2500
16.35,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,2.5,2500
91.5,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,8.0,5000
52.67,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,10.5,3000
9.61,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,2500
7.44,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,1000
4.86,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,8.0,100
9.72,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,4.5,100
178.24,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,14.5,4500
38.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.5,3500
23.29,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,100
10.02,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,4500
38.42,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,6.0,5000
17.25,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.0,4000
25.61,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,2.5,3000
102.16,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,4500
21.77,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,4.5,3000
10.14,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,17.0,100
16.49,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,7.5,100
88.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,18.0,3500
29.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,2500
41.08,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,2.5,4000
58.95,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,12.5,4200
22.49,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,1.0,4000
25.19,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,1500
10.68,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,1000
62.62,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.0,4500
54.25,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.0,2500
39.51,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.0,4500
45.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,14.0,3500
80.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,9.5,4000
9.08,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.5,2500
10.44,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,11.5,1000
15.41,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,7.5,1000
17.77,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,3500
18.63,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,5.5,2000
42.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,4500
32.02,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,3.0,3500
45.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.0,3500
78.38,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,11.5,3000
21.95,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,0.0,4000
10.71,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,5.0,1000
19.59,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.5,2000
4.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,3.5,1000
44.08,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,10.0,3000
5.75,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,5.5,1500
1.52,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,0.0,2000
45.76,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,2000
13.38,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,1.5,2500
78.12,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,2000
13.24,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,4.0,100
48.06,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.5,4200
17.39,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,11.0,1500
4.42,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,2.0,1500
24.86,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,2.5,4000
19.56,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,1000
32.86,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,4000
8.79,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,1500
11.78,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.5,1000
24.56,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,13.5,1500
150.8,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,5000
56.61,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,4500
75.25,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.5,4200
59.23,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.0,4500
86.42,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,13.0,3500
50.63,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,15.5,3500
19.48,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,2500
20.73,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,14.5,2500
30.16,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,1000
21.1,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.5,2000
31.84,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,7.0,2500
77.25,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,14.0,3000
22.04,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,8.0,2000
59.42,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,6.5,4000
82.72,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,13.5,4200
42.06,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,0.5,4500
22.33,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,9.5,1500
27.79,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.0,3500
37.56,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.5,5000
16.33,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,3.5,2000
67.33,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,11.5,4000
4.53,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,2500
105.06,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,16.5,4500
61.73,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,13.5,3500
45.52,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,2.5,4500
16.5,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,1500
35.24,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,9.5,2500
97.37,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,15.0,5000
29.28,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,2.5,4000
26.0,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,1.0,3500
179.51,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,20.0,4500
24.77,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,13.5,2000
11.38,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,0.5,2000
36.78,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,4.5,4000
50.85,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.5,2500
28.2,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.0,100
9.18,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.0,2000
61.26,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,9.0,3000
16.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,1000
40.96,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,3000
33.32,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,10.0,2000
57.45,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,9.0,5000
72.69,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,4500
61.87,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,6.5,4500
82.73,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,7.0,5000
1.9,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,3.0,2000
46.74,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,6.5,3500
47.93,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,1.5,5000
57.94,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,12.0,2000
8.27,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,0.5,2500
23.57,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,11.5,2000
27.11,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,2500
33.37,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,5.5,2000
69.51,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,14.5,4200
14.34,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.5,100
43.16,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,2000
56.4,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,6.0,4200
29.24,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.0,2500
20.74,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,4.5,2000
151.49,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.0,3500
12.4,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.0,1500
79.69,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,8.5,4000
11.38,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,9.5,2000
120.22,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.5,5000
11.68,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,6.5,100
78.02,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,13.5,4000
12.25,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,9.0,100
13.15,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,5.5,1500
11.68,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,2.5,2000
16.66,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,16.0,1500
81.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.5,4500
29.59,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,7.0,2000
10.34,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,7.5,100
-13.41,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,0.0,100
15.19,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,3.5,2000
19.43,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,3.5,3000
55.72,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,3.5,5000
74.1,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,10.5,4500
44.91,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,14.0,2500
111.88,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,3000
95.42,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,3000
66.07,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,10.5,3500
162.09,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4000
86.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,3000
9.28,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,4.0,1500
68.96,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,10.0,4500
34.64,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,12.0,1000
3.98,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.0,1000
22.8,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,12.5,2000
35.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,19.0,1000
17.72,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,2.5,3000
13.27,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,8.5,1000
29.03,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,100
-5.09,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,0.0,100
4.49,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,2.0,1000
4.71,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,1000
90.33,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,13.5,3000
7.9,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,5.0,3500
54.53,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,11.5,2000
0.77,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,0.5,100
62.68,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,10.5,3500
140.59,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,18.0,4200
8.27,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,4.0,1000
20.5,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,8.5,1500
42.47,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,11.0,2500
45.94,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,16.0,1000
43.5,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,1500
31.81,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,16.5,100
32.13,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,3.0,3500
97.27,nominal4,nominal16,nominal24,2798,89.4,81.5,6,105,130,18.0,4000
79.94,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,11.5,4500
47.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,14.0,2500
46.03,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,14.5,1500
29.4,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,4.5,3000
1.07,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,2.0,100
38.99,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,15.0,100
80.84,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,17.5,3000
58.93,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,10.0,2500
84.61,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,18.5,2000
6.32,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,2.5,100
27.18,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,6.0,2000
39.23,nominal4,nominal13,nominal24,3226,88.4,88.0,6,105,130,13.0,2000
13.56,nominal3,nominal6,nominal23,2497,84.0,87.0,5,105,130,3.5,1500
55.76,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,11.0,3000
116.32,nominal3,nominal10,nominal22,2996,84.0,87.0,6,105,130,13.0,5000
102.08,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,9.0,5000
5.7,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,3.5,100
16.41,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,1.5,3500
14.36,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,5.0,1000
18.78,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,6.5,2000
18.32,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,0.0,3500
16.5,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,3.0,2000
18.08,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,10.5,3000
16.23,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,5.0,1500
28.97,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,0.0,5000
36.24,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,17.5,3500
39.18,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,9.0,2000
68.54,nominal4,nominal11,nominal24,2151,88.4,88.0,4,105,130,18.0,3500
91.65,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,15.0,4200
25.47,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,2500
46.38,nominal3,nominal7,nominal21,2996,84.0,87.0,6,105,130,5.5,3500
16.37,nominal3,nominal10,nominal21,2996,84.0,87.0,6,105,130,2.5,2500
62.26,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,3.5,4000
41.69,nominal4,nominal17,nominal24,3731,89.4,81.5,8,105,130,15.5,100
132.95,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,16.5,5000
10.23,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,8.5,2000
23.79,nominal3,nominal8,nominal21,2155,86.6,89.0,4,105,130,2.5,4000
61.02,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,9.0,3500
57.99,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,2.5,4000
44.45,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,2500
9.06,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,1500
51.73,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,3.5,5000
14.39,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,5.0,1000
6.67,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,11.0,100
14.98,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,1.5,1500
45.09,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,7.5,3500
21.23,nominal4,nominal19,nominal22,799,79.0,65.5,3,105,130,14.0,3500
34.79,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,2.5,4500
10.98,nominal4,nominal15,nominal24,1866,89.4,81.5,4,105,130,8.0,1000
2.54,nominal3,nominal9,nominal21,2497,84.0,87.0,5,105,130,0.5,1000
16.98,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,7.5,100
10.38,nominal3,nominal5,nominal21,1997,84.0,87.0,4,105,130,6.5,100
47.38,nominal4,nominal12,nominal24,2686,88.34,88.0,4,105,130,17.0,2000
36.45,nominal4,nominal14,nominal24,3996,86.0,86.0,8,105,9999,6.5,2000
11.72,nominal4,nominal6,nominal22,2874,92.4,89.0,5,105,130,5.5,1000
84.05,nominal3,nominal6,nominal21,2874,92.4,89.0,5,105,130,10.0,4000
34.18,nominal3,nominal5,nominal21,2299,92.4,89.0,4,105,130,12.0,1000
126.83,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,4000
4.87,nominal4,nominal20,nominal22,1267,84.0,80.0,3,105,130,6.0,100
